which you think a child would understand the word [ so ] when it is used in each of the following ways: - to a very great extent or degree ( EXAMPLE(s): The idea is so obvious  ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - in a manner that facilitates ( EXAMPLE(s): He observed the snakes so he could describe their behavior ),"Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - ""in such a condition or manner, especially as expressed or implied ( EXAMPLE(s): They're happy and i hope they will remain so )""",Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - to a certain unspecified extent or degree ( EXAMPLE(s): I can only go so far with this student ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - in the same way; also ( EXAMPLE(s): I was offended and so was he ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - in the way indicated; (`thusly' is a nonstandard variant) ( EXAMPLE(s): Hold the brush so ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - (usually followed by `that') to an extent or degree as expressed ( EXAMPLE(s): He was so tired he could hardly stand ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - subsequently or soon afterward (often used as sentence connectors) ( EXAMPLE(s): We watched a late movie and so went to bed  ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - (used to introduce a logical conclusion) from that fact or reason or as a result ( EXAMPLE(s): It is late and so we must go ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ so ] when it is used in each of the following ways: - in truth (often tends to intensify) ( EXAMPLE(s): They said the car would break down and so it did ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ soft ] when it is used in each of the following ways: - in a relaxed manner; or without hardship ( EXAMPLE(s): Just wanted to take it soft ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ some ] when it is used in each of the following ways: - (of quantities) imprecise but fairly close to correct ( EXAMPLE(s): Some forty people came ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ there ] when it is used in each of the following ways: - in or at that place ( EXAMPLE(s): The have lived there for years  ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ there ] when it is used in each of the following ways: - in that matter ( EXAMPLE(s): I agree with you there ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ there ] when it is used in each of the following ways: - to or toward that place; away from the speaker ( EXAMPLE(s): Go there around noon! ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ today ] when it is used in each of the following ways: - in these times ( EXAMPLE(s): Today almost every home has television ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ today ] when it is used in each of the following ways: - on this day as distinct from yesterday or tomorrow ( EXAMPLE(s): I can't meet with you today ),"Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ tomorrow ] when it is used in each of the following ways: - ""the next day, the day after, following the present day ( EXAMPLE(s): We are going to the park tomorrow )""",Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ tonight ] when it is used in each of the following ways: - during the night of the present day ( EXAMPLE(s): Drop by tonight ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ too ] when it is used in each of the following ways: - to a degree exceeding normal or proper limits ( EXAMPLE(s): Too big ),"Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ too ] when it is used in each of the following ways: - ""in addition ( EXAMPLE(s): He has a Mercedes, too )""","Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - ""down to defeat, death, or ruin ( EXAMPLE(s): Their competitors went under )""",Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - through a range downward ( EXAMPLE(s): Children six and under will be admitted free ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - into unconsciousness ( EXAMPLE(s): This will put the patient under ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - in or into a state of subordination or subjugation ( EXAMPLE(s): We must keep our disappointment under ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - below some quantity or limit ( EXAMPLE(s): Fifty dollars or under ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - below the horizon ( EXAMPLE(s): The sun went under ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - down below ( EXAMPLE(s): Get under quickly! ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ under ] when it is used in each of the following ways: - further down ( EXAMPLE(s): See under for further discussion ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ up ] when it is used in each of the following ways: - spatially or metaphorically from a lower to a higher position ( EXAMPLE(s): Look up ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ up ] when it is used in each of the following ways: - to a higher intensity ( EXAMPLE(s): He turned up the volume ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ up ] when it is used in each of the following ways: - nearer to the speaker ( EXAMPLE(s): He walked up and grabbed my lapels ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ up ] when it is used in each of the following ways: - to a more central or a more northerly place ( EXAMPLE(s): Was transferred up to headquarters ),Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ up ] when it is used in each of the following ways: - to a later time ( EXAMPLE(s): They moved the meeting date up ),"1Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ word ] when it is used in each of the following ways: - This question is to ensure you are paying attention, please enter 5","2Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ word ] when it is used in each of the following ways: - This question is to ensure you are paying attention, please enter 9","3Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ word ] when it is used in each of the following ways: - This question is to ensure you are paying attention, please enter 3","4Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ word ] when it is used in each of the following ways: - This question is to ensure you are paying attention, please enter 10","5Please enter your best estimate of the first age (in numbers) by which you think a child would understand the word [ word ] when it is used in each of the following ways: - This question is to ensure you are paying attention, please enter 7",MTurkCode
"{""ImportId"":""startDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""endDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Los_Angeles""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID165""}","{""ImportId"":""QID166""}","{""ImportId"":""QID167""}","{""ImportId"":""QID167_3_TEXT""}","{""ImportId"":""QID168_TEXT""}","{""ImportId"":""QID169""}","{""ImportId"":""QID170""}","{""ImportId"":""QID174_1""}","{""ImportId"":""QID174_2""}","{""ImportId"":""QID175_1""}","{""ImportId"":""QID176_1""}","{""ImportId"":""QID177_1""}","{""ImportId"":""QID177_2""}","{""ImportId"":""QID177_3""}","{""ImportId"":""QID177_4""}","{""ImportId"":""QID177_5""}","{""ImportId"":""QID177_6""}","{""ImportId"":""QID177_7""}","{""ImportId"":""QID177_8""}","{""ImportId"":""QID177_9""}","{""ImportId"":""QID177_10""}","{""ImportId"":""QID178_1""}","{""ImportId"":""QID178_2""}","{""ImportId"":""QID179_1""}","{""ImportId"":""QID179_2""}","{""ImportId"":""QID179_3""}","{""ImportId"":""QID179_4""}","{""ImportId"":""QID179_5""}","{""ImportId"":""QID179_6""}","{""ImportId"":""QID179_7""}","{""ImportId"":""QID179_8""}","{""ImportId"":""QID179_9""}","{""ImportId"":""QID179_10""}","{""ImportId"":""QID179_11""}","{""ImportId"":""QID180_1""}","{""ImportId"":""QID180_2""}","{""ImportId"":""QID180_3""}","{""ImportId"":""QID180_4""}","{""ImportId"":""QID180_5""}","{""ImportId"":""QID180_6""}","{""ImportId"":""QID181_1""}","{""ImportId"":""QID181_2""}","{""ImportId"":""QID182_1""}","{""ImportId"":""QID182_2""}","{""ImportId"":""QID182_3""}","{""ImportId"":""QID182_4""}","{""ImportId"":""QID182_5""}","{""ImportId"":""QID183_1""}","{""ImportId"":""QID183_2""}","{""ImportId"":""QID183_3""}","{""ImportId"":""QID183_4""}","{""ImportId"":""QID183_5""}","{""ImportId"":""QID183_6""}","{""ImportId"":""QID183_7""}","{""ImportId"":""QID183_8""}","{""ImportId"":""QID183_9""}","{""ImportId"":""QID183_10""}","{""ImportId"":""QID183_11""}","{""ImportId"":""QID183_12""}","{""ImportId"":""QID183_13""}","{""ImportId"":""QID183_14""}","{""ImportId"":""QID183_15""}","{""ImportId"":""QID184_1""}","{""ImportId"":""QID184_2""}","{""ImportId"":""QID184_3""}","{""ImportId"":""QID184_4""}","{""ImportId"":""QID185_1""}","{""ImportId"":""QID185_2""}","{""ImportId"":""QID186_1""}","{""ImportId"":""QID186_2""}","{""ImportId"":""QID187_1""}","{""ImportId"":""QID187_2""}","{""ImportId"":""QID188_1""}","{""ImportId"":""QID188_2""}","{""ImportId"":""QID188_3""}","{""ImportId"":""QID188_4""}","{""ImportId"":""QID188_5""}","{""ImportId"":""QID188_6""}","{""ImportId"":""QID189_1""}","{""ImportId"":""QID189_2""}","{""ImportId"":""QID190_1""}","{""ImportId"":""QID190_2""}","{""ImportId"":""QID191_1""}","{""ImportId"":""QID191_2""}","{""ImportId"":""QID191_3""}","{""ImportId"":""QID191_4""}","{""ImportId"":""QID192_1""}","{""ImportId"":""QID193_1""}","{""ImportId"":""QID193_2""}","{""ImportId"":""QID194_1""}","{""ImportId"":""QID194_2""}","{""ImportId"":""QID194_3""}","{""ImportId"":""QID194_4""}","{""ImportId"":""QID194_5""}","{""ImportId"":""QID194_6""}","{""ImportId"":""QID194_7""}","{""ImportId"":""QID194_8""}","{""ImportId"":""QID194_9""}","{""ImportId"":""QID194_10""}","{""ImportId"":""QID195_1""}","{""ImportId"":""QID196_1""}","{""ImportId"":""QID196_2""}","{""ImportId"":""QID196_3""}","{""ImportId"":""QID196_4""}","{""ImportId"":""QID197_1""}","{""ImportId"":""QID197_2""}","{""ImportId"":""QID197_3""}","{""ImportId"":""QID197_4""}","{""ImportId"":""QID198_1""}","{""ImportId"":""QID198_2""}","{""ImportId"":""QID198_3""}","{""ImportId"":""QID199_1""}","{""ImportId"":""QID200_1""}","{""ImportId"":""QID200_2""}","{""ImportId"":""QID200_3""}","{""ImportId"":""QID201_1""}","{""ImportId"":""QID202_1""}","{""ImportId"":""QID203_1""}","{""ImportId"":""QID203_2""}","{""ImportId"":""QID204_1""}","{""ImportId"":""QID205_1""}","{""ImportId"":""QID205_2""}","{""ImportId"":""QID206_1""}","{""ImportId"":""QID207_1""}","{""ImportId"":""QID208_1""}","{""ImportId"":""QID209_1""}","{""ImportId"":""QID209_2""}","{""ImportId"":""QID209_3""}","{""ImportId"":""QID209_4""}","{""ImportId"":""QID209_5""}","{""ImportId"":""QID209_6""}","{""ImportId"":""QID209_7""}","{""ImportId"":""QID210_1""}","{""ImportId"":""QID210_2""}","{""ImportId"":""QID210_3""}","{""ImportId"":""QID211_1""}","{""ImportId"":""QID211_2""}","{""ImportId"":""QID211_3""}","{""ImportId"":""QID211_4""}","{""ImportId"":""QID212_1""}","{""ImportId"":""QID212_2""}","{""ImportId"":""QID212_3""}","{""ImportId"":""QID213_1""}","{""ImportId"":""QID213_2""}","{""ImportId"":""QID214_1""}","{""ImportId"":""QID214_2""}","{""ImportId"":""QID214_3""}","{""ImportId"":""QID214_4""}","{""ImportId"":""QID214_5""}","{""ImportId"":""QID215_1""}","{""ImportId"":""QID216_1""}","{""ImportId"":""QID217_1""}","{""ImportId"":""QID218_1""}","{""ImportId"":""QID218_2""}","{""ImportId"":""QID219_1""}","{""ImportId"":""QID219_2""}","{""ImportId"":""QID219_3""}","{""ImportId"":""QID219_4""}","{""ImportId"":""QID219_5""}","{""ImportId"":""QID219_6""}","{""ImportId"":""QID219_7""}","{""ImportId"":""QID219_8""}","{""ImportId"":""QID219_9""}","{""ImportId"":""QID219_10""}","{""ImportId"":""QID220_1""}","{""ImportId"":""QID221_1""}","{""ImportId"":""QID222_1""}","{""ImportId"":""QID222_2""}","{""ImportId"":""QID222_3""}","{""ImportId"":""QID223_1""}","{""ImportId"":""QID223_2""}","{""ImportId"":""QID224_1""}","{""ImportId"":""QID225_1""}","{""ImportId"":""QID226_1""}","{""ImportId"":""QID226_2""}","{""ImportId"":""QID227_1""}","{""ImportId"":""QID227_2""}","{""ImportId"":""QID227_3""}","{""ImportId"":""QID227_4""}","{""ImportId"":""QID227_5""}","{""ImportId"":""QID227_6""}","{""ImportId"":""QID227_7""}","{""ImportId"":""QID227_8""}","{""ImportId"":""QID228_1""}","{""ImportId"":""QID228_2""}","{""ImportId"":""QID228_3""}","{""ImportId"":""QID228_4""}","{""ImportId"":""QID228_5""}","{""ImportId"":""QID244_1""}","{""ImportId"":""QID245_1""}","{""ImportId"":""QID246_1""}","{""ImportId"":""QID247_1""}","{""ImportId"":""QID248_1""}","{""ImportId"":""MTurkCode""}"
2019-05-04 18:21:33,2019-05-04 18:27:45,IP Address,108.62.202.227,100,372,True,2019-05-04 18:27:45,R_2WTsg1Hl4TcyLeS,,,,,33.673095703125,-111.94609832763671875,anonymous,EN,I consent to participate in this study.,Yes,Female,,28,Yes,,4,4,6,,,6,5,5,,4,,,,5,,,,,5,5,,,5,5,,,5,,3,3,3,5,5,,,,,,,,,4,,,4,5,,,,5,,,,,5,,,,,4,4,,,2,2,1,,1,1,1,1,,,4,4,,,,,,,,,,,4,,4,4,5,5,,8,,,,,1,1,1,1,,,,5,4,4,4,,,2,3,,,,,5,2,2,,2,2,1,,1,,,,,,,,,,,,,5,5,4,6,3,,4,1,7,7,5,,5,5,5,,,,5,,5,,,,,4,4,4,,2,2,4,,,,3,3,4,3,4,4,4,4,4,4,9,3,10,7,6118269329
2019-05-04 18:22:59,2019-05-04 18:28:35,IP Address,97.124.179.161,100,335,True,2019-05-04 18:28:36,R_5daX458a9N0AWuR,,,,,33.8144989013671875,-112.1177978515625,anonymous,EN,I consent to participate in this study.,Yes,Male,,27,No,Some college,,,4,,4,4,3,3,,,,3,,,,,,3,,3,,3,,,4,4,,,4,3,4,5,4,5,4,,,,,,,,4,,,,,,,,5,5,5,4,,,,,,4,4,5,4,,,,,,,,,,,,,,,,,,,,4,3,4,4,,3,,,,,4,3,3,4,4,,,,,,,,,5,4,3,4,4,,,4,4,4,,,4,,,,,,,,4,3,4,,,,,4,3,3,,,3,4,4,4,4,3,3,,3,4,,,3,5,,,3,4,,3,3,4,,,,3,5,,3,3,4,,4,,3,3,,4,4,,,,,,4,9,3,10,7,5376744354
2019-05-04 18:21:43,2019-05-04 18:28:58,IP Address,71.47.118.242,100,435,True,2019-05-04 18:28:59,R_2fxowMkm7FzZhSk,,,,,28.4882965087890625,-81.406097412109375,anonymous,EN,I consent to participate in this study.,Yes,Male,,32,No,Some college,6,8,7,,6,,4,,,,,4,5,4,,,6,,6,8,,,,10,,,6,6,6,6,7,8,,,,6,6,7,8,8,,8,6,6,,6,,,,,,,,10,,7,10,5,8,,,,,6,6,7,7,,5,5,4,,,8,8,,,,,,,,,,5,,,8,,5,8,7,,6,6,6,8,5,6,8,6,7,5,5,7,,,,,5,8,6,,,,6,,,7,8,5,,,5,5,,,,,,,,7,7,9,,,,,,,,3,7,,5,8,,6,,8,,6,8,,8,,,6,6,9,8,,,,6,6,6,12,5,10,6,5,,,,,,,,,5,9,3,10,7,3343851799
2019-05-04 18:26:59,2019-05-04 18:30:18,IP Address,104.173.43.96,100,199,True,2019-05-04 18:30:19,R_3HNviAL7ZjQfOAv,,,,,33.733795166015625,-116.929901123046875,anonymous,EN,I consent to participate in this study.,Yes,Female,,25,No,Some college,5,4,,4,,4,,6,4,5,,5,,,,,8,4,7,,5,,,,6,,,,,,,,,,,5,6,4,4,5,6,,,4,,,,5,5,,,,,,5,,,,,,,,,5,6,4,7,5,,5,6,4,5,6,5,9,8,8,7,,,,5,4,,,3,4,3,,,,4,,,,,7,6,6,7,,,,6,5,3,4,,5,,,,,,,6,5,,,,,,,,5,6,7,4,4,5,3,,,,,,7,5,8,6,7,,,3,,,7,,,,7,6,4,5,,,5,7,,,,5,4,5,,5,4,,5,5,5,,5,,5,,,,,,5,9,3,10,7,4858933077
2019-05-04 18:20:59,2019-05-04 18:30:53,IP Address,172.14.42.100,100,593,True,2019-05-04 18:30:53,R_10B4d77DsXJUQuV,,,,,27.6775970458984375,-97.3650970458984375,anonymous,EN,I consent to participate in this study.,Yes,Male,,26,No,Some college,,,,4,,4,5,,4,4,,,6,,,,4,,,6,4,6,,,,5,,4,4,4,5,4,,3,4,3,5,5,5,7,,,,7,,,4,,4,5,,,,,6,6,7,4,5,4,10,,,4,7,4,5,10,,6,6,3,7,,,,,,,,4,6,,,4,6,,,4,8,5,,,,,,,,,,,,,,6,4,5,4,7,,,,4,,,10,,3,5,,4,3,4,,5,,,,,,,,,,,,,4,6,5,6,5,,,5,,,,,,5,5,7,4,,5,,6,7,,,,,,3,4,,,8,,6,8,4,6,,,3,4,5,6,7,5,9,3,10,7,25157383
2019-05-04 18:21:11,2019-05-04 18:31:40,IP Address,216.74.200.89,100,629,True,2019-05-04 18:31:41,R_1f0XGbjOXA6AZuo,,,,,38.8712005615234375,-92.9304962158203125,anonymous,EN,I consent to participate in this study.,Yes,Female,,37,Yes,GED/ No high school diploma,,,3,,4,,5,,,,8,,7,5,,,,,,,,7,2,9,,5,5,6,4,8,0,,8,,,2,8,7,8,10,6,,,,,5,7,,,6,,,,,7,7,6,7,8,7,2,7,5,,,,,,,,,,,,,,,,,,8,9,,,9,9,,,8,7,7,,,4,2,3,9,,,,,,,,2,5,3,6,,,4,6,4,4,3,,4,,9,7,9,7,,,9,6,5,7,,,,,8,8,7,,,1,6,3,3,3,,2,,,,6,,6,,,8,,7,,8,,4,6,6,7,6,7,2,,,,9,,9,8,8,,5,,6,4,5,6,8,5,9,3,10,7,2986941365
2019-05-04 18:21:44,2019-05-04 18:32:35,IP Address,108.66.214.58,100,651,True,2019-05-04 18:32:35,R_2e5rVSMYfJyL6Wd,,,,,35.68280029296875,-78.5977020263671875,anonymous,EN,I consent to participate in this study.,Yes,Female,,58,No,4-year college degree,3,2,,3,3,,,,2,,2,1,2,,1,4,,,,,2,2,,3,,1,1,,,,,,,,,,,,,,4,,2,,,3,,,,,,4,4,,,,,,,,,,,,,1,4,4,4,,4,,,1,4,,,,,3,2,2,4,2,,,4,,3,,,3,,,,,,2,2,4,4,,,,1,,,,,,4,3,1,,,,,,,2,1,2,1,2,,4,4,1,1,1,1,1,3,1,3,1,1,,,,,,1,1,1,1,2,,2,3,3,2,,,2,,,,3,,,,,,,2,1,1,2,,3,,,1,1,1,1,1,2,4,3,5,9,3,10,7,7564812619
2019-05-04 18:21:05,2019-05-04 18:32:43,IP Address,71.142.120.78,100,698,True,2019-05-04 18:32:43,R_ULW6iS7WBbnhd5L,,,,,35.8047027587890625,-78.88809967041015625,anonymous,EN,I consent to participate in this study.,No,Female,,35,Yes,GED/ No high school diploma,,,,2,5,,,5,,,5,13,,5,,,,3,,3,,,2,3,,,3,5,3,3,,5,15,5,5,,,,,,,,,,2,,,8,,,4,,3,6,,,,,,5,18,8,8,,,,19,16,16,18,18,5,6,,,5,5,5,2,6,3,3,8,7,8,,8,,,,,6,5,3,6,6,4,,,,,,,,,,,,5,2,3,5,,,,,10,,12,,5,,5,5,5,,,,6,5,3,7,,,,5,5,5,5,5,5,5,,5,,4,8,,2,2,5,,,1,,,5,5,,,,,6,7,,,,,,7,7,,,5,5,10,,,,,,5,9,3,10,7,1543270060
2019-05-04 18:20:53,2019-05-04 18:32:47,IP Address,72.191.11.188,100,713,True,2019-05-04 18:32:47,R_pinOc0NvkyQEyvn,,,,,29.414794921875,-98.4600982666015625,anonymous,EN,I consent to participate in this study.,Yes,Female,,48,Yes,Some college,,,,4,,7,,3,7,4,,5,,,3,7,,,,,,5,5,,3,5,8,5,,4,4,6,8,,,,,,,,,7,,,8,,7,,,,7,,,7,,4,5,4,5,3,4,8,8,,,,,,,,,,,4,5,6,6,4,5,,,,4,,4,,4,,,4,,4,3,,,,,,,,,,,,,,,,,5,,,,,,,,4,3,3,7,3,3,,,,,,4,7,4,5,3,3,5,3,4,3,3,3,3,3,2,,,3,3,,4,6,5,,,,5,4,,3,5,3,5,3,3,3,,,4,5,7,6,7,,,3,3,,2,3,3,4,4,5,9,4,10,7,9254102637
2019-05-04 18:22:10,2019-05-04 18:33:57,IP Address,63.153.104.9,100,706,True,2019-05-04 18:33:57,R_2Uc1qfZRtJbHysw,,,,,46.97760009765625,-114.06189727783203125,anonymous,EN,I consent to participate in this study.,Yes,Female,,25,Yes,No GED/ No high school diploma,4,3,2,5,,3,,2,4,3,,3,,,,,,3,6,4,5,,,5,,,,3,,3,3,4,4,3,4,4,4,5,5,6,,2,,4,,,,3,,4,,,3,,,,,,,3,6,,,4,4,2,5,6,4,5,,,,5,6,6,4,3,5,,,,,,4,6,,,3,6,5,,5,,,,,,,,,,,,,,,,4,5,,,,,,4,3,5,,,,,,,,,,,,,,,,,,1,2,4,7,4,3,4,2,,2,,,4,,,,4,4,3,,,4,4,,3,4,2,,,,,3,3,4,3,,6,4,,,7,,,,,,5,9,3,10,7,8453546641
2019-05-04 18:23:02,2019-05-04 18:34:28,IP Address,172.58.152.27,100,685,True,2019-05-04 18:34:28,R_3M3Tt9OnQR0ZQQl,,,,,35.2295989990234375,-80.8430023193359375,anonymous,EN,I consent to participate in this study.,Yes,Female,,25,Yes,4-year college degree,8,3,,,8,,4,,7,5,,,7,,,,8,5,,,4,,,5,,,7,5,5,,5,1,8,,,5,5,4,5,8,,,,,6,,,7,11,9,,,,,5,6,7,4,5,5,4,4,8,5,2,,,,,,,,,,,,,,,,,,5,2,,,4,9,,,,5,8,,,,,6,7,3,9,7,7,4,3,5,5,8,,,,,7,,,,,,,,,,,,,8,7,4,,,,,6,4,5,3,2,,,,,,4,9,3,,,7,4,8,,,4,,,7,,7,,7,5,4,,,8,8,6,5,,8,,3,7,,8,5,,,,,,5,6,3,10,7,3168951454
2019-05-04 18:21:27,2019-05-04 18:35:27,IP Address,173.31.162.84,100,840,True,2019-05-04 18:35:28,R_3Pitpp3XDIY7qfa,,,,,30.660400390625,-87.04730224609375,anonymous,EN,I consent to participate in this study.,Yes,Female,,32,Yes,2-year college degree,6,3,,,,,3,,5,2,5,5,,,,,,4,,6,3,9,,,,5,,,,,,,,3,5,3,5,6,6,6,,9,,,10,,,9,4,,,,,9,,,,,,4,6,,,,,,6,9,7,3,6,3,7,3,7,3,4,3,6,,,,,,5,5,,,,9,6,8,,4,6,2,9,3,5,9,5,,,,2,2,2,2,5,,,,2,6,2,7,4,,10,6,4,6,,4,,7,4,2,,,,,,,,,,,,,,,,,2,,,3,,,,4,8,,6,3,,6,,,,,,,4,3,,,,6,,10,6,,3,9,2,3,5,11,10,5,9,3,10,7,5607059304
2019-05-04 18:21:00,2019-05-04 18:36:24,IP Address,108.204.230.176,100,923,True,2019-05-04 18:36:24,R_3O0M6JTs02Me8Z5,,,,,41.6432037353515625,-83.67530059814453125,anonymous,EN,I consent to participate in this study.,Yes,Female,,47,Yes,GED/ No high school diploma,4,3,4,4,,4,,3,4,3,7,,,,,,,,6,,,4,5,,3,6,,5,4,,6,5,6,4,4,3,6,6,5,7,,,5,,,7,,,,5,,5,6,,,,,,,4,7,6,6,,,3,,7,6,6,6,3,6,,,,,,,5,4,5,,,,,7,,5,7,5,6,,3,4,2,5,,,,,,,,3,3,3,5,6,,,,,5,5,,,,6,,,6,3,6,5,,,,4,5,3,4,4,4,5,,,,,,,,,,,4,6,5,,5,,,4,4,,,4,,,,,,6,4,4,,4,5,,5,6,,,3,3,4,,,,,,5,9,3,10,7,9207118707
2019-05-04 18:21:22,2019-05-04 18:36:43,IP Address,75.187.204.41,100,920,True,2019-05-04 18:36:43,R_bPbQgxE99MXlsWt,,,,,40.7960968017578125,-81.37979888916015625,anonymous,EN,I consent to participate in this study.,Yes,Male,,63,Yes,4-year college degree,,,5,5,4,,4,,,,5,,6,5,,,5,,4,6,,,,5,6,,,4,4,5,5,,6,5,4,,,,,,,5,5,,,6,,,,,,4,,6,,,,,,,,6,5,4,5,,,,,,,,,,,,,,,,4,4,,4,,,4,,,6,3,5,,3,7,4,5,5,5,6,4,4,4,5,4,,,,6,,5,5,,,,,4,,5,3,4,,,6,5,6,3,3,4,6,6,4,,,,,,4,5,3,4,3,3,,,5,2,,6,,5,4,,,6,6,,5,5,,,,5,5,,4,,,,5,,6,5,5,4,,,,,,,5,9,3,10,7,7543677254
2019-05-04 18:21:18,2019-05-04 18:37:21,IP Address,160.238.139.21,100,962,True,2019-05-04 18:37:21,R_2trrxzcTpgRT0Y8,,,,,17.216705322265625,-88.98329925537109375,anonymous,EN,I consent to participate in this study.,Yes,Male,,25,Yes,4-year college degree,7,6,,,7,,,5,8,4,,6,,,3,7,3,,6,,,,3,6,3,,,4,5,3,,7,6,,,6,8,8,8,8,,,,8,,,,8,6,,,,,8,8,,,,,6,8,,,8,8,,,,,,,3,6,,,7,6,6,8,,3,7,6,6,,,7,8,,,,7,,6,4,4,8,,,,,3,7,8,,,,,,5,8,6,4,,,6,6,,,7,,3,3,5,6,,,,8,8,3,4,,,,3,7,3,8,8,7,6,6,,,,,,6,7,7,,,,,6,6,7,,3,6,5,7,7,,,,,8,,8,,7,7,,8,,,,,,5,9,3,10,7,770010659
