participant_id,mean_pairwise_spearmans,question_group
161,0.6462694778729136,say
162,0.7596667121239541,say
163,0.6802687407376136,say
168,0.8236479889674413,say
171,0.42758293417420035,say
172,0.8000060759788106,say
173,0.5063629889339353,say
176,0.8219824841875536,say
177,0.8112154254421977,say
179,0.7547633519254061,say
181,0.7830864446252184,say
183,0.7646473180004044,say
184,0.7996777292681136,say
187,0.8121778548086038,say
188,0.7289632771674799,say
190,0.7829950020838883,say
193,0.5359387149971713,say
195,0.8092019130327964,say
196,0.7996806955596687,say
200,0.7595134988903572,say
203,0.8253843869413924,say
204,0.8018148276573658,say
205,0.7451463355505351,say
209,0.8689357973175291,say
211,0.7935582376463326,say
216,0.769306808455734,say
217,0.8181288456318905,say
218,0.8009207554873476,say
219,0.8462305400904203,say
220,0.7700330939236999,say
223,0.7966004579732842,say
224,0.8161082244000127,say
229,0.8265787425543255,say
232,0.779172989117602,say
233,0.7936973303482635,say
234,0.7926532972642738,say
235,0.7758989039652441,say
236,0.7504720267464661,say
239,0.7672552451528728,say
241,0.8406239385420007,say
242,0.8011975461530157,say
243,0.7961102473831536,say
244,0.787575009446544,say
245,0.8374229173468113,say
251,0.8331303513249082,say
252,0.7638075120926039,say
258,0.8303250432630843,say
260,0.7720443533370916,say
261,0.8585332736846556,say
262,0.8142988005472891,say
263,0.8034069501416218,say
264,0.8045099807535092,say
266,0.7144839331323356,say
267,0.7716119959911298,say
269,0.5923564340776724,say
270,0.8397823204564034,say
271,0.827482300573718,say
272,0.8056251030339723,say
273,0.7935785428858325,say
276,0.8380752112282034,say
279,0.8042980194647564,say
280,0.8158900546714136,say
281,0.7921706445022274,say
283,0.7863736171772695,say
285,0.5536679606799754,say
288,0.7876208358876117,say
290,0.7834609069689793,say
291,0.7972334064329182,say
294,0.7699565733743129,say
296,0.8180025626953984,say
301,0.8336188724164829,say
302,0.7934868918755252,say
303,0.7512833229463219,say
305,0.8266151738095988,say
307,0.7914063198905719,say
308,0.8176425532479212,say
309,0.833376381142912,say
311,0.8166238288665753,say
313,0.8151306666047364,say
314,0.7901830881562188,say
315,0.8024988742263395,say
316,0.7815924374706066,say
317,0.8381387466456527,say
319,0.760781859127114,say
321,0.8247173138304437,say
324,0.7566695289638623,say
327,0.8075908669875236,say
328,0.8040781107202102,say
330,0.8088693339579726,say
333,0.7989541099367057,say
334,0.8221678700138773,say
335,0.8270417600293756,say
337,0.8020757668202887,say
338,0.5819668421145024,say
344,0.8392761858725443,say
345,0.8359645777424166,say
346,0.8234453564055105,say
347,0.8090732102381653,say
348,0.7537420957125489,say
349,0.8163272231002235,say
351,0.7914490905507338,say
356,0.8257235082900738,say
357,0.7721369966977465,say
358,0.821939430538265,say
359,0.7130358399214556,say
361,0.7348267794232417,say
362,0.6932690658299268,say
364,0.7407690401853498,say
366,0.657012539023077,say
367,0.825364064856624,say
368,0.6152606400424249,say
369,0.789562459478008,say
370,0.8150494700280742,say
371,0.4750674725368439,say
372,0.8449090394324841,say
373,0.8365734304363557,say
375,0.8232534342720438,say
376,0.8148649023548952,say
377,0.746058909644111,say
381,0.8356323149104175,say
382,0.794352832679362,say
385,0.799126997192689,say
388,0.7910253603719225,say
390,0.8076953086991064,say
391,0.8403005044531691,say
393,0.7972957310635218,say
394,0.8169442987563382,say
395,0.846253989885866,say
399,0.7866381290662818,say
400,0.7820445950370447,say
401,0.8434645413250911,say
404,0.8085796106617863,say
405,0.7801834804019387,say
407,0.8003089127918563,say
408,0.7880592115869275,say
409,0.8116087577269487,say
410,0.8259160352170831,say
411,0.7944889912023145,say
412,0.8177296890403575,say
413,0.7595085477045017,say
416,0.846738765415376,say
417,0.6084073958371944,say
425,0.8656590967421118,say
426,0.8287125761235753,say
427,0.8336873985218454,say
428,0.7173999621717572,say
430,0.837712744706516,say
431,0.8540366553147376,say
432,0.7512865797375007,say
433,0.7607760122552061,say
435,0.8468547468537044,say
436,0.8091835872479898,say
437,0.7968268873766616,say
438,0.8007505053763243,say
439,0.7718067387877029,say
443,0.7744760168268986,say
444,0.7680949575965099,say
445,0.774000455871879,say
446,0.8124987530752763,say
447,0.6592855911678701,say
448,0.7912896488022889,say
449,0.8188691736490263,say
452,0.7726062173546845,say
454,0.8564042499133763,say
455,0.7848168720027385,say
456,0.8030880669962613,say
457,0.7507907837474279,say
458,0.8312845315979874,say
459,0.801476607337326,say
460,0.8012808240322592,say
461,0.7746065624418856,say
463,0.8105362998567305,say
464,0.8005583619931613,say
465,0.7302856236997958,say
467,0.8139373713313723,say
468,0.8221332304507001,say
470,0.795969636770258,say
472,0.8144038642405258,say
473,0.8047772804038665,say
474,0.7538974525865964,say
476,0.8006163096045178,say
478,0.589833222052867,say
481,0.7893748712256343,say
484,0.8053264740726348,say
487,0.8202451299723144,say
488,0.7765287133048655,say
490,0.683421316636851,say
491,0.8447895316804235,say
497,0.7790616783252241,say
498,0.8120788102665,say
502,0.771839542201962,say
504,0.8208407264140118,say
505,0.8250865097054781,say
507,0.7972130994755428,say
509,0.7396014815694585,say
510,0.738089732201684,say
511,0.8081067710379644,say
513,0.8305934248444103,say
518,0.8279246411020262,say
522,0.828361961248177,say
524,0.7832437973297528,say
527,0.7923133554313367,say
533,0.7818595983325278,say
538,0.8027602570904635,say
543,0.8002361677428931,say
546,0.7082388686128788,say
552,0.7963140981355837,say
553,0.8036286677977152,say
554,0.8142982116694831,say
555,0.7971335289242505,say
557,0.7826584835449772,say
560,0.7607033827215641,say
571,0.7952067341243414,say
577,0.8266654254404738,say
578,0.8400847367254451,say
580,0.820172075792166,say
584,0.7177670198785795,say
585,0.7951320160397308,say
591,0.8622391967734405,say
592,0.8044205924589619,say
593,0.7851066337411462,say
597,0.7557860508309602,say
598,0.7934286655702707,say
603,0.7838958822509166,say
605,0.8367925135667196,say
610,0.7898872156769887,say
616,0.806030055453672,say
618,0.6408606500632578,say
626,0.6842124043558894,say
634,0.8208478793276555,say
636,0.7540064004925002,say
637,0.7793275487964879,say
638,0.7049703639659886,say
640,0.7928982875584774,say
643,0.7955414400794125,say
646,0.8166460684508511,say
647,0.801439456433511,say
652,0.7944719696659824,say
653,0.7786446946563017,say
654,0.7796170715687539,say
656,0.7859444069769483,say
657,0.7926542855737138,say
658,0.8092879193418975,say
662,0.8240504029570328,say
663,0.7399834742337034,say
669,0.8487824780482993,say
670,0.8231113191829383,say
671,0.8135464278060016,say
672,0.761983013021827,say
673,0.6037409614716963,say
674,0.7920603681120144,say
677,0.8088905223158545,say
680,0.7504837385601044,say
682,0.8097179739883055,say
684,0.8255687992223202,say
685,0.8511261102609022,say
689,0.7945633309992617,say
690,0.8116061680070835,say
695,0.7640681077849207,say
696,0.8062292261269445,say
703,0.7958349731763793,say
706,0.8108351453356033,say
710,0.7959873646459722,say
716,0.7819010587021055,say
717,0.8381558060425858,say
718,0.8127892814933455,say
720,0.8010051245859181,say
727,0.7105056559431566,say
728,0.8174810183357731,say
733,0.8211658294389785,say
734,0.7818843406663334,say
738,0.8049223990197871,say
739,0.7677204520751381,say
750,0.8366614976713734,say
751,0.8095955340783452,say
760,0.8330676740699683,say
763,0.8229232417607062,say
764,0.7811292353202415,say
765,0.8140070218845729,say
766,0.8215114986285638,say
772,0.8065112458369121,say
777,0.8081900557150362,say
779,0.8060128532943487,say
780,0.7671322651011698,say
784,0.8027824721979314,say
786,0.8609554341882599,say
794,0.7959201195204957,say
795,0.8166721541353329,say
796,0.7545957521143408,say
798,0.7967253854172326,say
802,0.7868628625278443,say
806,0.8100099048613849,say
807,0.8365212729205851,say
818,0.663879516838773,say
820,0.806594004898398,say
821,0.7944542069389333,say
823,0.7964415581279061,say
824,0.8143879622661849,say
826,0.7856520235517661,say
827,0.5990387860186299,say
830,0.8393912363921661,say
831,0.7858449602416463,say
832,0.8304637366037906,say
837,0.8003169102668739,say
839,0.7358005230240952,say
845,0.821042856804084,say
848,0.797580602526448,say
850,0.819480800148509,say
852,0.6986849420305143,say
858,0.8170298036336273,say
861,0.8301373414098151,say
864,0.8021042406267341,say
868,0.8239972646731986,say
872,0.7824694218295563,say
876,0.7976520179379655,say
877,0.7768370702616394,say
878,0.7778311909711981,say
882,0.8261358025157938,say
886,0.8055943556206205,say
890,0.8253612863704433,say
891,0.8040715591830402,say
892,0.8001635034010002,say
895,0.80724139476199,say
896,0.7962164254816574,say
897,0.7798832586030298,say
906,0.7826126271700702,say
908,0.8031586276936604,say
909,0.7763267722391186,say
911,0.8223505113584993,say
915,0.7760616634012226,say
927,0.7903020479146462,say
930,0.7704963667456202,say
931,0.8398602359945573,say
932,0.8197313311516474,say
936,0.7828029874661789,say
944,0.7906294701391985,say
947,0.8015648682043469,say
948,0.7924631590563095,say
956,0.8132415080645281,say
965,0.8061100766984538,say
974,0.8180689516195635,say
975,0.764937868010674,say
977,0.6419280233625237,say
980,0.7581092568129992,say
984,0.8311703856246229,say
985,0.8230177885066257,say
990,0.7527420202808781,say
992,0.7244298428040171,say
995,0.7152638979688675,say
997,0.7722788848478003,say
998,0.7772303117547353,say
1004,0.7172774769609704,say
1005,0.7332403337180438,say
1008,0.8126211524013678,say
1016,0.8039589026736456,say
1021,0.7933164861068706,say
1024,0.8022293068631466,say
1025,0.7560218392867414,say
1026,0.8006888974001907,say
1030,0.658538104377379,say
1037,0.7584272169657446,say
1040,0.8044794703534615,say
1043,0.786270767969538,say
1054,0.8407998490396645,say
1057,0.7178422722956661,say
1062,0.8378919208528626,say
1063,0.8632237379712417,say
1067,0.7634530981662891,say
1068,0.7654447773979584,say
1069,0.8284580087646317,say
1072,0.7742156129712237,say
1073,0.7656555222346373,say
1076,0.8241141306050366,say
1087,0.8274275640736208,say
1088,0.8148144838269678,say
1089,0.7563036531648526,say
1091,0.8101460604831212,say
1095,0.8234622910250099,say
1096,0.8215850827257272,say
1097,0.7093760310042251,say
1099,0.81284270335569,say
1104,0.14443073422377709,say
1105,0.807733140855199,say
1108,0.8020427823887573,say
1110,0.7753920279171891,say
1114,0.8092939206132126,say
1117,0.7925814766293824,say
1119,0.8218261856705521,say
1121,0.8154537311323334,say
1122,0.822121579997928,say
1123,0.7758834607975155,say
1127,0.8340644228330802,say
1128,0.7756313729644215,say
1136,0.7746311803350002,say
1137,0.7809809767694225,say
1144,0.7629566058677787,say
1145,0.7235655809887541,say
1146,0.8364110971773892,say
1147,0.8376706408617043,say
1150,0.8104587712894233,say
1152,0.7815850220345675,say
1157,0.8310144301891522,say
1161,0.6944904238023554,say
1166,0.7699058419634877,say
1173,0.7959708853740708,say
1175,0.6359676242515488,say
1177,0.8000302870513292,say
1180,0.7554239647735639,say
1183,0.7299342509878528,say
1184,0.8308332085872345,say
1196,0.8310546403322657,say
1199,0.8525043508054715,say
1201,0.7211289477155343,say
1205,0.7814064727559947,say
1208,0.7921720791753637,say
1210,0.728790189742299,say
1216,0.7760339734720045,say
1218,0.8166080431941529,say
1219,0.8074225824247613,say
1220,0.7923880147881448,say
1226,0.7454102050507517,say
1230,0.8313716940804292,say
1232,0.841959358769012,say
1233,0.8173575618750577,say
1234,0.7632531829696264,say
1236,0.8083325788351757,say
1244,0.8257092254911209,say
1245,0.7551372887271846,say
1246,0.7613195061926799,say
1249,0.8134137121722498,say
1258,0.8383791626044251,say
1259,0.8528695761003228,say
1262,0.809340791779162,say
1264,0.7201428155823688,say
1266,0.8293056815736779,say
1268,0.739507207525468,say
1272,0.7971429935320427,say
1280,0.8184542454820543,say
1282,0.7821531396004149,say
1289,0.7896099477046319,say
1291,0.7485904373436025,say
1296,0.7860554609446985,say
1298,0.7977926125842748,say
1300,0.8207507712354015,say
1301,0.7777018871999551,say
1303,0.8441436765885012,say
1304,0.8286776606565092,say
1305,0.8235127243053981,say
1306,0.8009736768588471,say
1310,0.8223373639327083,say
1313,0.7694317928982082,say
1314,0.7871625944905716,say
1318,0.812425030755761,say
1321,0.7892354656719709,say
1322,0.7941580006000611,say
1323,0.6627740524714886,say
1325,0.7719709634774123,say
1327,0.8161871600524776,say
1330,0.8206957939219354,say
1331,0.8229494500009942,say
1332,0.6229289339471362,say
1333,0.776218157807478,say
1334,0.7618914941555845,say
1341,0.789519079170615,say
1342,0.7823111758143028,say
1343,0.8662303241143494,say
1345,0.7436619962638967,say
1346,0.784849213518904,say
1349,0.7909184189192385,say
1355,0.8016772110975372,say
1358,0.8073760368575756,say
1361,0.7137890953912598,say
1362,0.7886333680182728,say
1364,0.7984278924373106,say
1365,0.8027896838183789,say
1369,0.8358058087048754,say
1370,0.8233524089169675,say
1372,0.8314510156437915,say
1381,0.8088372155098625,say
1382,0.7834360789752057,say
1383,0.8021457953841227,say
1384,0.8020112404707177,say
1389,0.8142122149334299,say
1391,0.8067769882572149,say
1393,0.7085496217323289,say
1400,0.8375486805633561,say
1405,0.8110964584435643,say
1409,0.849785069435752,say
1414,0.7486403136267545,say
1415,0.8018536920588749,say
1416,0.8266523888849978,say
1419,0.7962347217815214,say
1421,0.8088425375728677,say
1422,0.7922723535945794,say
1428,0.8075303092648423,say
1430,0.7970736297648738,say
1435,0.8273776652344799,say
1436,0.7630693499936811,say
1438,0.797938606884584,say
1440,0.7470858658723183,say
1442,0.8568469543100857,say
1448,0.7633879845127749,say
1452,0.8213030052916277,say
1455,0.7918695234771067,say
1459,0.7254323321565055,say
1464,0.7956780936951413,say
1465,0.8146870391731575,say
1468,0.8088409914375527,say
1474,0.6672060641638602,say
1475,0.8191740826987217,say
1477,0.7508808447625851,say
1480,0.7949436943114603,say
1483,0.7983045038211778,say
1484,0.7189585757076927,say
1491,0.7938175848777671,say
1495,0.6278657288475497,say
1506,0.7679032722040724,say
1509,0.83767367430655,say
1515,0.8072431859907649,say
1517,0.7956052009552874,say
1521,0.7989742639808373,say
1524,0.6174503854018726,say
1526,0.7889680941525683,say
1527,0.7721492290025291,say
1528,0.7133607536557782,say
1533,0.8114224512808808,say
1536,0.7847782585636729,say
1539,0.8426669473190984,say
1541,0.5889612515432867,say
1543,0.5731480787910364,say
1544,0.7559177844772845,say
1545,0.5914454677963075,say
1547,0.8043123687491491,say
1549,0.7503268673516373,say
1552,0.8045962881046851,say
1553,0.8180711215182391,say
1554,0.822838276537755,say
1555,0.8499581048492061,say
1561,0.6614424428356789,say
1563,0.7909002684172117,say
1568,0.8077282232625773,say
1572,0.8377621593480257,say
1576,0.7500603488348471,say
1578,0.768801745908883,say
1579,0.8060017053332922,say
1580,0.7711308281577807,say
1583,0.8064796601741394,say
1586,0.8587217413897699,say
1587,0.7831227064894314,say
1588,0.8233535606745997,say
1591,0.8259393262535933,say
1597,0.7275578652576378,say
1598,0.8397552518455283,say
1600,0.8383683663450846,say
1603,0.8146408557727156,say
1606,0.7982513222284983,say
1607,0.7729075716998757,say
1609,0.7763282468442292,say
1612,0.789708994472379,say
1616,0.6660824955301632,say
1619,0.8148589139788587,say
1620,0.7309586185591317,say
1623,0.7949776696782271,say
1624,0.8143678845219459,say
1639,0.8173659450889316,say
1643,0.7727728405923419,say
1646,0.7903381264214675,say
1649,0.7308918997632442,say
1651,0.8056188823085542,say
1653,0.7834609862826614,say
1656,0.8422924474664647,say
1662,0.8017847313856794,say
1671,0.812723155196522,say
1673,0.7934618804775594,say
1679,0.8105461624635023,say
1681,0.8004844599905672,say
1700,0.7458424543195873,say
1704,0.7732770971076459,say
1706,0.852664155262936,say
1710,0.8443190449948414,say
1714,0.7766220032473345,say
1719,0.7682494322972309,say
1722,0.8166052219085763,say
1724,0.7926875699302295,say
1725,0.7883384378873064,say
1732,0.7785441734532375,say
1749,0.7844622530456439,say
1755,0.8417448302646278,say
1757,0.7572132723326688,say
1761,0.7981078258742297,say
1768,0.8027814902009422,say
1772,0.7459239767875057,say
1773,0.7990844730966223,say
1782,0.8096419607881383,say
1783,0.783961347355507,say
1785,0.6140266777804338,say
1788,0.8304939959886474,say
1794,0.8025320412461703,say
1795,0.7839362351566797,say
1796,0.7964917426351651,say
1798,0.8190287697164707,say
1803,0.7999784720366389,say
1804,0.8107512378410607,say
1810,0.8168467221674153,say
1811,0.7704226872711593,say
1817,0.7811894895281755,say
1821,0.7822434832449372,say
1823,0.7950687536007264,say
1824,0.8743457635006001,say
1826,0.8091922452746315,say
1827,0.7939717902690873,say
1828,0.8063123454828733,say
1830,0.8076523703522632,say
1832,0.8317915693436513,say
1834,0.8149276265073209,say
1842,0.7878631745792568,say
1851,0.7788999380032138,say
1854,0.8487113456263238,say
1861,0.8290634901363851,say
1868,0.7821266799643511,say
1870,0.7983091097916937,say
1871,0.8536566991770982,say
1873,0.8042863148540965,say
1875,0.7806858776702769,say
1880,0.8426118995235358,say
1881,0.8031959888714637,say
1884,0.8269667998270288,say
1886,0.5827835612509173,say
1894,0.7820736948377129,say
1899,0.7570818061663331,say
1903,0.6920928074089516,say
1904,0.80010181768934,say
1911,0.8527701892463082,say
1913,0.7581728288574279,say
1916,0.7994118461752532,say
1918,0.7781594969387589,say
1924,0.8022122862891251,say
1926,0.8064344300324194,say
1930,0.7891160628437828,say
1931,0.8055968789492244,say
1934,0.7572985727579319,say
1935,0.7768793142309318,say
1941,0.8425677098792385,say
1946,0.7552776002625216,say
1948,0.8315114190539322,say
1951,0.8157400737627647,say
1952,0.8107380130567382,say
1953,0.8273413096759263,say
1956,0.7815884425183606,say
1960,0.7682048481105177,say
1962,0.8077822252069815,say
1963,0.7046886185043186,say
1965,0.7929499493637902,say
1966,0.8283145075904553,say
1968,0.8220778636727232,say
1972,0.7811182381835226,say
1980,0.8180267082229141,say
1985,0.6256028100920143,say
1986,0.5794288570503165,say
1987,0.7529088748639508,say
1989,0.7724780154802836,say
2008,0.822285642702792,say
2026,0.6960943111582862,say
2037,0.7827475473679857,say
2045,0.5518129599403647,say
2131,0.7927936675472017,say
2171,0.7970269593143022,say
2177,0.7374184054148687,say
2183,0.8092349877210768,say
