crib_1,crib,a card game (usually for two players) in which each player is dealt six cards and discards one or two <br /> <i>(Example: I'm great at crib but terrible at blackjack)</i>,the cards discarded by players at cribbage <br /> <i>(Example: The crib belongs to the dealer)</i>,baby bed with high sides made of slats <br /> <i>(Example: You're growing out of your crib)</i>,a bin or granary for storing grains <br /> <i>(Example: We store the grains in the crib)</i>,,4
banana_1,banana,elongated crescent-shaped yellow fruit with soft sweet flesh <br /> <i>(Example: I have to weigh the bananas)</i>,,,,,1
wind_2,wind,a reflex that expels intestinal gas through the anus <br /> <i>(Example: Have you got wind now)</i>,the act of winding or twisting <br /> <i>(Example: He put the key in the old clock and gave it a good wind)</i>,breath <br /> <i>(Example: The collision knocked the wind out of him)</i>,,,3
plate_3,plate,a shallow receptacle for collection in church <br /> <i>(Example: There were generous donations to the plate in church)</i>,a full-page illustration (usually on slick paper) <br /> <i>(Example: There was a plate of photographs on the next page of his article)</i>,a sheet of metal or wood or glass or plastic <br /> <i>(Example: We had to read all the car number plates)</i>,,,3
coke_1,coke,Coca Cola is a trademarked cola <br /> <i>(Example: Drinking his coke through a straw)</i>,street names for cocaine <br /> <i>(Example: He was arrested for a baggie of coke)</i>,,,,2
see_2,see,perceive (an idea or situation) mentally <br /> <i>(Example: Now I see!)</i>,perceive or be contemporaneous with <br /> <i>(Example: You'll see a lot of cheating in this school)</i>,receive as a specified guest <br /> <i>(Example: The doctor will see you now)</i>,observe as if with an eye <br /> <i>(Example: The camera saw the burglary and recorded it)</i>,"find out, learn, or determine with certainty, usually by making an inquiry or other effort <br /> <i>(Example: I want to see whether she speaks French)</i>",5
touch_3,touch,be equal to in quality or ability <br /> <i>(Example: Your performance doesn't even touch that of your colleagues)</i>,perceive via the tactile sense <br /> <i>(Example: Helen Keller felt the physical world by touching people and objects around her)</i>,deal with; usually used with a form of negation <br /> <i>(Example: I wouldn't touch her with a ten-foot pole)</i>,consume <br /> <i>(Example: She didn't touch her food all night)</i>,cause to be in brief contact with <br /> <i>(Example: He touched his toes to the horse's flanks)</i>,5
hug_1,hug,"squeeze (someone) tightly in your arms, usually with fondness <br /> <i>(Example: He hugged her close to him)</i>",fit closely or tightly <br /> <i>(Example: The dress hugged her hips)</i>,,,,2
blow_4,blow,cause to move by means of an air current <br /> <i>(Example: The wind blew them all over)</i>,shape by blowing <br /> <i>(Example: Mummy blew it up didn't she and it burst)</i>,leave; informal or rude <br /> <i>(Example: The children blew along)</i>,play or sound a wind instrument <br /> <i>(Example: Blow the flute)</i>,spout moist air from the blowhole <br /> <i>(Example: The whales blew)</i>,5
closet_1,closet,a tall piece of furniture that provides storage space for clothes; has a door and rails or hooks for hanging clothes <br /> <i>(Example: Hang your clothes in the closet)</i>,a toilet in Britain <br /> <i>(Example: The water closet is down the hall)</i>,a small room (or recess) or cabinet used for storage space <br /> <i>(Example: We have more cans in the closet)</i>,a small private room for study or prayer <br /> <i>(Example: He prays in the closet)</i>,,4
soft_4,soft,mild and pleasant <br /> <i>(Example: A soft breeze)</i>,not brilliant or glaring <br /> <i>(Example: The moon cast soft shadows)</i>,,,,2
clean_3,clean,(of behavior or especially language) free from objectionable elements; fit for all observers <br /> <i>(Example: Good clean fun)</i>,not spreading pollution or contamination; especially radioactive contamination <br /> <i>(Example: A clean fuel)</i>,free of restrictions or qualifications <br /> <i>(Example: A clean bill of health)</i>,(of a manuscript) having few alterations or corrections <br /> <i>(Example: A clean manuscript)</i>,"not carrying concealed weapons <br /> <i>(Example: I searched them, they're clean)</i>",5
pumpkin_1,pumpkin,a coarse vine widely cultivated for its large pulpy round orange fruit with firm orange skin and numerous seeds; subspecies of Cucurbita pepo include the summer squashes and a few autumn squashes <br /> <i>(Example: We had a pumpkin carving contest at school)</i>,usually large pulpy deep-yellow round fruit of the squash family maturing in late summer or early autumn <br /> <i>(Example: Are we gonna carve pumpkins for halloween?)</i>,,,,2
help_1,help,abstain from doing; always used with a negative <br /> <i>(Example: I can't help myself--I have to smoke)</i>,improve; change for the better <br /> <i>(Example: New slipcovers will help the old living room furniture)</i>,give help or assistance; be of service <br /> <i>(Example: Everyone helped out during the earthquake)</i>,be of use <br /> <i>(Example: This will help to prevent accidents)</i>,contribute to the furtherance of <br /> <i>(Example: This money will help the development of literacy in developing countries)</i>,5
write_1,write,"create code, write a computer program <br /> <i>(Example: She writes code faster than anybody else)</i>",write music <br /> <i>(Example: Beethoven wrote nine symphonies)</i>,record data on a computer <br /> <i>(Example: Boot-up instructions are written on the hard disk)</i>,mark or trace on a surface <br /> <i>(Example: The artist wrote Chinese characters on a big piece of white paper)</i>,communicate or express by writing <br /> <i>(Example: Please write to me every week)</i>,5
big_2,big,above average in size or number or quantity or magnitude or extent <br /> <i>(Example: Set out for the big city)</i>,marked by intense physical force <br /> <i>(Example: A big wind)</i>,conspicuous in position or importance <br /> <i>(Example: A big figure in the movement)</i>,generous and understanding and tolerant <br /> <i>(Example: A heart big enough to hold no grudges)</i>,prodigious <br /> <i>(Example: Big spender)</i>,5
grass_1,grass,narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay <br /> <i>(Example: Oh no the grass has gone brown)</i>,bulky food like grass or hay for browsing or grazing horses or cattle <br /> <i>(Example: Get some grass for the horses)</i>,a police informer who implicates many people <br /> <i>(Example: The grass told the copper)</i>,street names for marijuana <br /> <i>(Example: He got caught selling grass)</i>,,4
water_2,water,binary compound that occurs at room temperature as a clear colorless odorless tasteless liquid; freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade; widely used as a solvent <br /> <i>(Example: Do you want some water?)</i>,,,,,1
jump_1,jump,go back and forth; swing back and forth between two states or conditions <br /> <i>(Example: He kept jumping in and out of focus)</i>,run off or leave the rails <br /> <i>(Example: The train jumped the tracks)</i>,make a sudden physical attack on <br /> <i>(Example: The muggers jumped the woman in the fur coat)</i>,jump down from an elevated point <br /> <i>(Example: The parachutist didn't want to jump)</i>,rise in rank or status <br /> <i>(Example: Her new novel jumped high on the bestseller list)</i>,5
look_2,look,perceive with attention; direct one's gaze towards <br /> <i>(Example: She looked over the expanse of land)</i>,convey by one's expression <br /> <i>(Example: She looked her devotion to me)</i>,look forward to the probable occurrence of <br /> <i>(Example: She is looking to a promotion)</i>,have a certain outward or facial expression <br /> <i>(Example: How does she look?)</i>,take charge of or deal with <br /> <i>(Example: I must look into this matter)</i>,5
write_2,write,"communicate (with) in writing <br /> <i>(Example: Write her soon, please!)</i>",communicate by letter <br /> <i>(Example: Please write her a thank you card)</i>,have (one's written work) issued for publication <br /> <i>(Example: How many books did Georges Simenon write?)</i>,write or name the letters that comprise the conventionally accepted form of (a word or part of a word) <br /> <i>(Example: Here do you wanna write your name)</i>,produce a literary work <br /> <i>(Example: He wrote four novels)</i>,5
radio_1,radio,medium for communication <br /> <i>(Example: Can you call me over the radio?)</i>,a communication system based on broadcasting electromagnetic waves <br /> <i>(Example: Can you change the radio station)</i>,an electronic receiver that detects and demodulates and amplifies transmitted signals <br /> <i>(Example: You don't put a radio in the garden you put a radio in the kitchen)</i>,,,3
hair_2,hair,a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss <br /> <i>(Example: He combed his hair)</i>,,,,,1
soda_1,soda,a sweet drink containing carbonated water and flavoring <br /> <i>(Example: In New England they call sodas tonics)</i>,a sodium salt of carbonic acid; used in making soap powders and glass and paper <br /> <i>(Example: Soda can help remove odor in containers)</i>,,,,2
room_1,room,an area within a building enclosed by walls and floor and ceiling <br /> <i>(Example: The rooms were very small but they had a nice view)</i>,opportunity for <br /> <i>(Example: Room for improvement)</i>,the people who are present in a room <br /> <i>(Example: The whole room was cheering)</i>,space for movement <br /> <i>(Example: Room to pass)</i>,,4
slide_1,slide,sloping channel through which things can descend <br /> <i>(Example: Put the trash down the slide)</i>,plaything consisting of a sloping chute down which children can slide <br /> <i>(Example: Try out the jumprope and slide down the slide)</i>,a transparency mounted in a frame; viewed with a slide projector <br /> <i>(Example: Put the next slide on the projector)</i>,a small flat rectangular piece of glass on which specimens can be mounted for microscopic study <br /> <i>(Example: Put the specimen at the slide)</i>,(music) rapid sliding up or down the musical scale <br /> <i>(Example: The violinist was indulgent with his swoops and slides)</i>,5
sweep_2,sweep,make a big sweeping gesture or movement <br /> <i>(Example: Her arms sweeped through the air)</i>,"move with sweeping, effortless, gliding motions <br /> <i>(Example: The searchlights swept across the sky)</i>",sweep with a broom or as if with a broom <br /> <i>(Example: Sweep the crumbs off the table)</i>,win an overwhelming victory in or on <br /> <i>(Example: Her new show dog swept all championships)</i>,,4
give_4,give,give or supply <br /> <i>(Example: Are you gonna give the train a driver?)</i>,move in order to make room for someone for something <br /> <i>(Example: The park gave way to a supermarket)</i>,be flexible under stress of physical force <br /> <i>(Example: This material doesn't give)</i>,accord by verdict <br /> <i>(Example: Give a decision for the plaintiff)</i>,be the cause or source of <br /> <i>(Example: He gave me a lot of trouble)</i>,5
ball_2,ball,a compact mass <br /> <i>(Example: A ball of mud caught him on the shoulder)</i>,a more or less rounded anatomical body or mass <br /> <i>(Example: The ball at the base of the thumb)</i>,a pitch that is not in the strike zone <br /> <i>(Example: He threw nine straight balls before the manager yanked him)</i>,the people assembled at a lavish formal dance <br /> <i>(Example: The ball was already emptying out before the fire alarm sounded)</i>,,4
game_3,game,a contest with rules to determine a winner <br /> <i>(Example: You need four people to play this game)</i>,,,,,1
porch_1,porch,a structure attached to the exterior of a building often forming a covered entrance <br /> <i>(Example: It's too hot out on the porch right now)</i>,,,,,1
bowl_1,bowl,a concave shape with an open top <br /> <i>(Example: Shape your hands like a bowl)</i>,a large structure for open-air sports or entertainments <br /> <i>(Example: The rose bowl)</i>,a dish that is round and open at the top for serving foods <br /> <i>(Example: You've got two spoons and two bowls)</i>,a small round container that is open at the top for holding tobacco <br /> <i>(Example: Can I get a bowl for my cigar?)</i>,the quantity contained in a bowl <br /> <i>(Example: Alex ate a bowl)</i>,5
money_1,money,the most common medium of exchange; functions as legal tender <br /> <i>(Example: We tried to collect the money he owed us)</i>,wealth reckoned in terms of money <br /> <i>(Example: All his money is in real estate)</i>,the official currency issued by a government or national bank <br /> <i>(Example: He changed his money into francs)</i>,,,3
hold_7,hold,declare to be <br /> <i>(Example: Judge held that the defendant was innocent)</i>,cause to stop <br /> <i>(Example: Hold everything)</i>,arrange for and reserve (something for someone else) in advance <br /> <i>(Example: Please hold a table at Maxim's)</i>,hold the attention of <br /> <i>(Example: She can hold an audience spellbound)</i>,keep from exhaling or expelling <br /> <i>(Example: Hold your breath)</i>,5
glass_1,glass,a container for holding liquids while drinking <br /> <i>(Example: Can you hand me a glass?)</i>,glassware collectively <br /> <i>(Example: She collected old glass)</i>,a brittle transparent solid with irregular atomic structure <br /> <i>(Example: The glass shattered)</i>,a mirror; usually a ladies' dressing mirror <br /> <i>(Example: She stared at her reflection in the looking glass)</i>,an amphetamine derivative (trade name Methedrine) used in the form of a crystalline hydrochloride; used as a stimulant to the nervous system and as an appetite suppressant <br /> <i>(Example: This is the best quality glass I've ever seen)</i>,5
cover_6,cover,protect or defend (a position in a game) <br /> <i>(Example: He covered left field)</i>,,,,,1
fall_6,fall,slope downward <br /> <i>(Example: The hills around here fall towards the ocean)</i>,occur at a specified time or place <br /> <i>(Example: Christmas falls on a Monday this year)</i>,"move downward and lower, but not necessarily all the way <br /> <i>(Example: The barometer is falling)</i>",to be given by assignment or distribution <br /> <i>(Example: The most difficult task fell on the youngest member of the team)</i>,be due <br /> <i>(Example: Payments fall on the 1st of the month)</i>,5
break_2,break,surpass in excellence <br /> <i>(Example: Break a record)</i>,destroy the completeness of a set of related items <br /> <i>(Example: The book dealer would not break the set)</i>,"separate from a clinch, in boxing <br /> <i>(Example: The referee broke the boxers)</i>",cause to give up a habit <br /> <i>(Example: She finally broke herself of smoking cigarettes)</i>,change directions suddenly <br /> <i>(Example: The skateboarder broke and nearly hit the pedestrian)</i>,5
sit_2,sit,assume a posture as for artistic purposes <br /> <i>(Example: We don't know the woman who sat for leonardo so often)</i>,be seated <br /> <i>(Example: Please sit down)</i>,work or act as a baby-sitter <br /> <i>(Example: I cannot baby-sit tonight; I have too much homework to do)</i>,"be around, often idly or without specific purpose <br /> <i>(Example: We sat around chatting for another hour)</i>",be located or situated somewhere <br /> <i>(Example: The White House sits on Pennsylvania Avenue)</i>,5
take_2,take,take somebody somewhere <br /> <i>(Example: Can you take me to the main entrance?)</i>,"assume, as of positions or roles <br /> <i>(Example: She took the job as director of development)</i>",make use of or accept for some purpose <br /> <i>(Example: Take a risk)</i>,"require as useful, just, or proper <br /> <i>(Example: It takes nerve to do what she did)</i>",take into consideration for exemplifying purposes <br /> <i>(Example: Take the case of China)</i>,5
cereal_1,cereal,grass whose starchy grains are used as food: wheat; rice; rye; oats; maize; buckwheat; millet <br /> <i>(Example: A major industry is cereal growing)</i>,a breakfast food prepared from grain <br /> <i>(Example: Let me get a new box of cereal)</i>,foodstuff prepared from the starchy grains of cereal grasses <br /> <i>(Example: Cereal is one of the main ingrediants in animal feed)</i>,,,3
take_1,take,proceed along in a vehicle <br /> <i>(Example: We take the turnpike to work)</i>,"to get into a position of having, e.g., safety, comfort <br /> <i>(Example: Take shelter from the storm)</i>",carry out <br /> <i>(Example: Take action)</i>,have sex with; archaic use <br /> <i>(Example: He had taken this woman when she was most vulnerable)</i>,have with oneself; have on one's person <br /> <i>(Example: She always takes an umbrella)</i>,5
soft_1,soft,not protected against attack (especially by nuclear weapons) <br /> <i>(Example: Soft targets)</i>,"used chiefly as a direction or description in music <br /> <i>(Example: This segment is piano, so it should be soft)</i>",not burdensome or demanding; borne or done easily and without hardship <br /> <i>(Example: A soft job)</i>,using evidence not readily amenable to experimental verification or refutation <br /> <i>(Example: Soft data)</i>,(of a commodity or market or currency) falling or likely to fall in value <br /> <i>(Example: The market for computers is soft)</i>,5
bib_1,bib,a napkin tied under the chin of a child while eating <br /> <i>(Example: The baby's got a bib on)</i>,top part of an apron; covering the chest <br /> <i>(Example: Can I just put your bib back on)</i>,,,,2
close_4,close,bring together all the elements or parts of <br /> <i>(Example: Management closed ranks)</i>,"finish or terminate (meetings, speeches, etc.) <br /> <i>(Example: The meeting was closed with a charge by the chairman of the board)</i>",,,,2
bad_1,bad,reproduced fraudulently <br /> <i>(Example: Like a bad penny)</i>,not financially safe or secure <br /> <i>(Example: A bad investment)</i>,not capable of being collected <br /> <i>(Example: A bad (or uncollectible) debt)</i>,feeling physical discomfort or pain (`tough' is occasionally used colloquially for `bad') <br /> <i>(Example: My throat feels bad)</i>,below average in quality or performance <br /> <i>(Example: A bad chess player)</i>,5
fix_2,fix,cause to be firmly attached <br /> <i>(Example: She fixed her gaze on the man)</i>,"make fixed, stable or stationary <br /> <i>(Example: Let's fix the picture to the frame)</i>","kill, preserve, and harden (tissue) in order to prepare for microscopic study <br /> <i>(Example: I need to fix the sample before lab tomorrow)</i>",set or place definitely <br /> <i>(Example: Let's fix the date for the party!)</i>,"prepare for eating by applying heat <br /> <i>(Example: Fix breakfast for the guests, please)</i>",5
squirrel_1,squirrel,the fur of a squirrel <br /> <i>(Example: Squirrel fur coats were popular in the 1800s)</i>,a kind of arboreal rodent having a long bushy tail <br /> <i>(Example: I saw a little squirrel a picking up acorns)</i>,,,,2
medicine_1,medicine,punishment for one's actions <br /> <i>(Example: Take your medicine)</i>,the branches of medical science that deal with nonsurgical techniques <br /> <i>(Example: She specializes in medicine)</i>,the learned profession that is mastered by graduate training in a medical school and that is devoted to preventing or alleviating or curing diseases and injuries <br /> <i>(Example: He studied medicine at Harvard)</i>,(medicine) something that treats or prevents or alleviates the symptoms of disease <br /> <i>(Example: Did you take your medicine this morning?)</i>,,4
boat_1,boat,a small vessel for travel on water <br /> <i>(Example: Toy boat for the bath)</i>,a dish (often boat-shaped) for serving gravy or sauce <br /> <i>(Example: Pass me the gravy boat please)</i>,,,,2
cheek_1,cheek,an impudent statement <br /> <i>(Example: You have a lot of cheek)</i>,either side of the face below the eyes <br /> <i>(Example: You have cake on your cheek)</i>,impudent aggressiveness <br /> <i>(Example: I couldn't believe her cheek)</i>,either of the two large fleshy masses of muscular tissue that form the human rump <br /> <i>(Example: Butt cheeks)</i>,,4
stop_2,stop,seize on its way <br /> <i>(Example: We have to stop that truck before it get's home)</i>,cause to stop <br /> <i>(Example: Stop a car)</i>,interrupt a trip <br /> <i>(Example: We stopped at Aunt Mary's house)</i>,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical <br /> <i>(Example: Your rights stop where you infringe upon the rights of other)</i>",stop from happening or developing <br /> <i>(Example: Stop his election)</i>,5
find_3,find,"discover or determine the existence, presence, or fact of <br /> <i>(Example: I bet we can find a story in it that we haven't read yet)</i>","accept and make use of one's personality, abilities, and situation <br /> <i>(Example: My son went to Berkeley to find himself)</i>",come upon after searching; find the location of something that was missed or lost <br /> <i>(Example: Did you find your glasses?)</i>,"make a discovery, make a new finding <br /> <i>(Example: Physicits believe they found a new elemetary particle)</i>",obtain through effort or management <br /> <i>(Example: We found the money to send our sons to college)</i>,5
make_7,make,assure the success of <br /> <i>(Example: A good review by this critic will make your play!)</i>,compel or make somebody or something to act in a certain way <br /> <i>(Example: Heat makes you sweat)</i>,prepare for eating by applying heat <br /> <i>(Example: Can you make me an omelette?)</i>,make by shaping or bringing together constituents <br /> <i>(Example: Make a dress)</i>,add up to <br /> <i>(Example: Four and four make eight)</i>,5
ant_1,ant,social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers <br /> <i>(Example: Queen ants may live up to fifteen years)</i>,,,,,1
sneaker_1,sneaker,"someone acting as an informer or decoy for the police <br /> <i>(Example: We can't trust him, I think hes a sneaker)</i>",a canvas shoe with a pliable rubber sole <br /> <i>(Example: Would you like me to help you with your sneakers)</i>,,,,2
game_2,game,a single play of a sport or other contest <br /> <i>(Example: The game lasted two hours)</i>,"frivolous or trifling behavior <br /> <i>(Example: For actors, memorizing lines is no game)</i>",the flesh of wild animals that is used for food <br /> <i>(Example: Let's cook the game we hunted in the woods)</i>,animal hunted for food or sport <br /> <i>(Example: Do you hunt big game?)</i>,(games) the score at a particular point or the score needed to win <br /> <i>(Example: The game is 6 all)</i>,5
bat_1,bat,a small racket with a long handle used for playing squash <br /> <i>(Example: This is the bat that won most of my squash matches)</i>,(baseball) a turn trying to get a hit <br /> <i>(Example: He was at bat when it happened)</i>,the club used in playing cricket <br /> <i>(Example: A cricket bat has a narrow handle and a broad flat end for hitting)</i>,a club used for hitting a ball in various games <br /> <i>(Example: He's hitting the ball with a bat)</i>,nocturnal mouselike mammal with forelimbs modified to form membranous wings and anatomical adaptations for echolocation by which they navigate <br /> <i>(Example: Ten bats with the Count hang on the ceiling)</i>,5
jacket_1,jacket,a short coat <br /> <i>(Example: Mommy's gonna put a jacket on too because I think it's cold)</i>,an outer wrapping or casing <br /> <i>(Example: Phonograph records were sold in cardboard jackets)</i>,the outer skin of a potato <br /> <i>(Example: We're having jacket potatoes for dinner)</i>,(dentistry) dental appliance consisting of an artificial crown for a broken or decayed tooth <br /> <i>(Example: The dentist says I need a new jacket after my last one cracked)</i>,the tough metal shell casing for certain kinds of ammunition <br /> <i>(Example: The jackets of bullets were found everywhere in the warzone)</i>,5
can_2,can,a room or building equipped with one or more toilets <br /> <i>(Example: There are no public cans here)</i>,,,,,1
open_2,open,become open <br /> <i>(Example: The door opened)</i>,make the opening move <br /> <i>(Example: Kasparov opened with a standard opening)</i>,"begin or set in action, of meetings, speeches, recitals, etc. <br /> <i>(Example: He opened the meeting with a long speech)</i>",become available <br /> <i>(Example: An opportunity opened up)</i>,make available <br /> <i>(Example: This opens up new possibilities)</i>,5
soup_1,soup,liquid food especially of meat or fish or vegetable stock often containing pieces of solid food <br /> <i>(Example: I think when you're eating soup it might be easier to use the spoon)</i>,any composition having a consistency suggestive of soup <br /> <i>(Example: Do you want some mud soup?)</i>,an unfortunate situation <br /> <i>(Example: We're in the soup now)</i>,,,3
